,,with stopwords,without stopwords
measure,algorithm,accuracy,accuracy
betweenness,MLP,0.5527777777777778,0.5850000000000001
betweenness,SVM,0.5505555555555556,0.5869444444444445
betweenness,DT,0.528888888888889,0.5215277777777778
betweenness,RF,0.5286111111111111,0.5248611111111111
betweenness,NB,0.5247222222222222,0.5743055555555555
betweenness,KNN,0.5241666666666667,0.5229166666666666
closeness,SVM,0.5138888888888887,0.5222222222222223
pagerank,SVM,0.5137499999999999,0.517638888888889
hubs,KNN,0.5137499999999999,0.4805555555555555
katz,SVM,0.5125,0.5173611111111112
density,SVM,0.5120833333333332,0.5186111111111111
eigenvector,KNN,0.5109722222222223,0.5080555555555556
pagerank,DT,0.5102777777777778,0.5031944444444445
pagerank,RF,0.5097222222222222,0.5031944444444444
closeness,RF,0.508888888888889,0.5154166666666666
closeness,KNN,0.5079166666666668,0.5172222222222222
eigenvector,SVM,0.5072222222222222,0.5038888888888889
closeness,DT,0.5066666666666666,0.5237499999999999
katz,KNN,0.50625,0.5263888888888889
hubs,RF,0.5061111111111111,0.5161111111111112
katz,DT,0.5059722222222222,0.51625
hubs,DT,0.5058333333333334,0.5161111111111112
katz,MLP,0.5044444444444445,0.51125
hubs,MLP,0.5043055555555556,0.5018055555555556
closeness,NB,0.5041666666666667,0.5144444444444444
katz,RF,0.5038888888888888,0.5220833333333333
katz,NB,0.5033333333333333,0.5081944444444444
density,NB,0.5027777777777778,0.5095833333333333
eigenvector,RF,0.5025000000000001,0.49833333333333335
pagerank,KNN,0.5022222222222223,0.5005555555555555
density,DT,0.5022222222222222,0.5218055555555556
eigenvector,DT,0.5022222222222222,0.500138888888889
closeness,MLP,0.5018055555555556,0.5136111111111111
eigenvector,NB,0.5008333333333334,0.48180555555555554
density,MLP,0.4998611111111111,0.5069444444444444
density,RF,0.4997222222222223,0.5229166666666667
pagerank,NB,0.4997222222222222,0.5055555555555555
hubs,NB,0.4995833333333334,0.49944444444444447
authorities,NB,0.49944444444444447,0.4998611111111111
pagerank,MLP,0.49930555555555556,0.522638888888889
eigenvector,MLP,0.49861111111111117,0.48597222222222214
authorities,MLP,0.49763888888888896,0.5165277777777778
authorities,SVM,0.4969444444444445,0.5004166666666666
authorities,KNN,0.4965277777777778,0.5138888888888888
hubs,SVM,0.49625,0.49944444444444447
density,KNN,0.4951388888888889,0.5166666666666666
authorities,DT,0.4905555555555555,0.5154166666666666
authorities,RF,0.48694444444444446,0.5170833333333333
