algorithm,dataset,vectorizer,accuracy,precision,recall,f1,custom_accuracy,covid_accuracy,train_time,predict_time
AdaBoost,pre_normalized,TfidfVectorizer_idf_256,0.8468,0.8393,0.8602,0.8496,0.8571,0.7333,2.09,0.1
AdaBoost,pre_normalized,CountVectorizer_256,0.8407,0.8449,0.8372,0.841,0.9286,0.5667,1.43,0.1
AdaBoost,pre_normalized,TfidfVectorizer_norm_256,0.8407,0.8285,0.862,0.8449,0.7857,0.7333,1.8,0.1
AdaBoost,pre_normalized,TfidfVectorizer_norm_max,0.8398,0.827,0.862,0.8441,0.7857,0.6,230.95,11.48
AdaBoost,pre_normalized,CountVectorizer_4096,0.8389,0.8469,0.8298,0.8383,0.8571,0.5333,20.69,1.16
AdaBoost,pre_normalized,CountVectorizer_1024,0.837,0.8438,0.8298,0.8367,0.9286,0.5667,5.16,0.32
AdaBoost,pre_normalized,TfidfVectorizer_norm_4096,0.837,0.8198,0.8666,0.8426,0.7857,0.6667,22.6,1.15
AdaBoost,pre_normalized,CountVectorizer_max,0.8366,0.8449,0.827,0.8359,0.8571,0.5333,235.53,11.85
AdaBoost,pre_normalized,TfidfVectorizer_idf_4096,0.8338,0.8199,0.8583,0.8387,0.7857,0.6667,22.77,1.19
AdaBoost,pre_normalized,TfidfVectorizer_idf_max,0.8333,0.8243,0.85,0.837,0.7857,0.7667,228.2,11.43
AdaBoost,pre_normalized,TfidfVectorizer_norm_1024,0.8315,0.8202,0.8519,0.8357,0.7857,0.7333,6.13,0.32
AdaBoost,pre_normalized,TfidfVectorizer_idf_1024,0.8306,0.8138,0.8602,0.8363,0.7857,0.7333,6.42,0.33
Bernoulli_NB,pre_normalized,CountVectorizer_4096,0.8856,0.8889,0.8832,0.886,0.9286,0.7667,0.55,0.09
Bernoulli_NB,pre_normalized,TfidfVectorizer_norm_4096,0.8856,0.8889,0.8832,0.886,0.9286,0.7667,0.2,0.08
Bernoulli_NB,pre_normalized,TfidfVectorizer_idf_4096,0.8856,0.8889,0.8832,0.886,0.9286,0.7667,0.21,0.08
Bernoulli_NB,pre_normalized,CountVectorizer_max,0.8755,0.8956,0.8519,0.8732,0.9286,0.8333,6.28,0.99
Bernoulli_NB,pre_normalized,TfidfVectorizer_norm_max,0.8755,0.8956,0.8519,0.8732,0.9286,0.8333,2.2,1.1
Bernoulli_NB,pre_normalized,TfidfVectorizer_idf_max,0.8755,0.8956,0.8519,0.8732,0.9286,0.8333,2.07,0.91
Bernoulli_NB,pre_normalized,CountVectorizer_1024,0.862,0.8525,0.8776,0.8649,0.9286,0.8333,0.13,0.03
Bernoulli_NB,pre_normalized,TfidfVectorizer_norm_1024,0.862,0.8525,0.8776,0.8649,0.9286,0.8333,0.06,0.02
Bernoulli_NB,pre_normalized,TfidfVectorizer_idf_1024,0.862,0.8525,0.8776,0.8649,0.9286,0.8333,0.06,0.02
Bernoulli_NB,pre_normalized,CountVectorizer_256,0.8486,0.8248,0.8878,0.8551,0.9286,0.8,0.04,0.01
Bernoulli_NB,pre_normalized,TfidfVectorizer_norm_256,0.8486,0.8248,0.8878,0.8551,0.9286,0.8,0.03,0.01
Bernoulli_NB,pre_normalized,TfidfVectorizer_idf_256,0.8486,0.8248,0.8878,0.8551,0.9286,0.8,0.03,0.01
CatBoost,pre_normalized,TfidfVectorizer_idf_4096,0.8907,0.8893,0.8942,0.8917,0.9286,0.8,132.19,2.21
CatBoost,pre_normalized,TfidfVectorizer_idf_1024,0.8903,0.8899,0.8924,0.8911,0.9286,0.8,70.65,0.54
CatBoost,pre_normalized,CountVectorizer_1024,0.8894,0.8911,0.8887,0.8899,0.9286,0.6333,16.69,0.55
CatBoost,pre_normalized,TfidfVectorizer_norm_1024,0.8894,0.889,0.8914,0.8902,0.9286,0.8,61.8,0.5
CatBoost,pre_normalized,CountVectorizer_4096,0.8884,0.8895,0.8887,0.8891,0.9286,0.6333,40.08,2.17
CatBoost,pre_normalized,CountVectorizer_max,0.888,0.8938,0.8822,0.888,0.9286,0.6667,214.13,21.68
CatBoost,pre_normalized,TfidfVectorizer_norm_4096,0.8875,0.8864,0.8905,0.8885,0.9286,0.8333,123.75,2.24
CatBoost,pre_normalized,TfidfVectorizer_norm_max,0.8843,0.8822,0.8887,0.8854,0.9286,0.8,343.07,21.9
CatBoost,pre_normalized,TfidfVectorizer_idf_max,0.8824,0.8769,0.8914,0.8841,0.9286,0.7667,350.82,22.08
CatBoost,pre_normalized,CountVectorizer_256,0.881,0.8835,0.8795,0.8815,0.9286,0.6,9.3,0.14
CatBoost,pre_normalized,TfidfVectorizer_idf_256,0.8801,0.8826,0.8786,0.8806,0.8571,0.8,32.22,0.14
CatBoost,pre_normalized,TfidfVectorizer_norm_256,0.8764,0.8768,0.8776,0.8772,0.8571,0.7333,26.38,0.16
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_4096,0.7801,0.7727,0.7976,0.785,0.6429,0.6333,7.4,0.03
Decision_Tree_Classifier,pre_normalized,CountVectorizer_256,0.7778,0.7839,0.7709,0.7774,0.5714,0.6667,0.25,0.0
Decision_Tree_Classifier,pre_normalized,CountVectorizer_1024,0.7759,0.7779,0.7764,0.7772,0.8571,0.7333,1.18,0.01
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_1024,0.7759,0.7784,0.7755,0.777,0.7857,0.4667,1.37,0.01
Decision_Tree_Classifier,pre_normalized,CountVectorizer_max,0.7722,0.7804,0.7617,0.7709,0.7857,0.7,39.78,0.37
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_256,0.7722,0.7742,0.7728,0.7735,0.8571,0.5667,0.44,0.0
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_256,0.7667,0.7657,0.7728,0.7692,0.7143,0.6,0.37,0.0
Decision_Tree_Classifier,pre_normalized,CountVectorizer_4096,0.7611,0.7622,0.7636,0.7629,0.8571,0.6667,5.98,0.03
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_1024,0.7606,0.7714,0.7452,0.7581,0.7143,0.6333,1.46,0.01
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_4096,0.7593,0.7697,0.7443,0.7568,0.7143,0.5333,6.29,0.03
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_max,0.7583,0.758,0.7636,0.7608,0.7143,0.6,39.99,0.34
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_max,0.7523,0.7551,0.7516,0.7533,0.9286,0.5333,40.7,0.47
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_256,0.7421,0.7495,0.7323,0.7408,0.7857,0.4,0.02,0.0
Extra_Tree_Classifier,pre_normalized,CountVectorizer_256,0.7403,0.7467,0.7323,0.7394,0.7143,0.5,0.03,0.0
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_4096,0.7255,0.7343,0.7121,0.723,0.7857,0.4333,0.33,0.03
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_4096,0.7213,0.7329,0.7019,0.7171,0.6429,0.7333,0.28,0.02
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_1024,0.7157,0.7233,0.7047,0.7139,0.7857,0.5333,0.09,0.01
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_256,0.7153,0.7327,0.6835,0.7073,0.7857,0.6333,0.04,0.0
Extra_Tree_Classifier,pre_normalized,CountVectorizer_1024,0.7148,0.7175,0.7148,0.7161,0.5714,0.6333,0.08,0.01
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_1024,0.713,0.7287,0.6845,0.7059,0.7857,0.6333,0.09,0.01
Extra_Tree_Classifier,pre_normalized,CountVectorizer_4096,0.7051,0.706,0.7093,0.7077,0.7143,0.5,0.27,0.02
Extra_Tree_Classifier,pre_normalized,CountVectorizer_max,0.7009,0.7252,0.6532,0.6873,0.7857,0.7667,2.26,0.35
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_idf_max,0.6824,0.6933,0.6615,0.677,0.9286,0.4333,2.1,0.35
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_norm_max,0.6731,0.6678,0.6973,0.6823,0.4286,0.5667,2.03,0.47
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_idf_4096,0.8917,0.8975,0.8859,0.8917,1.0,0.8667,25.09,0.14
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_norm_4096,0.8912,0.8966,0.8859,0.8913,0.9286,0.8667,24.29,0.15
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_idf_max,0.888,0.8938,0.8822,0.888,0.8571,0.8333,146.55,0.63
Extra_Trees_Classifier,pre_normalized,CountVectorizer_max,0.887,0.8849,0.8914,0.8882,0.9286,0.8333,154.58,0.76
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_norm_1024,0.8852,0.8881,0.8832,0.8856,0.9286,0.6333,7.47,0.1
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_idf_1024,0.8852,0.8881,0.8832,0.8856,0.9286,0.6667,7.96,0.11
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_norm_max,0.8838,0.8863,0.8822,0.8843,0.9286,0.8333,143.98,0.72
Extra_Trees_Classifier,pre_normalized,CountVectorizer_4096,0.8838,0.8814,0.8887,0.885,1.0,0.8667,23.98,0.14
Extra_Trees_Classifier,pre_normalized,CountVectorizer_1024,0.8833,0.882,0.8868,0.8844,0.9286,0.6667,7.48,0.1
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_norm_256,0.8755,0.8685,0.8868,0.8776,0.9286,0.6333,2.09,0.06
Extra_Trees_Classifier,pre_normalized,CountVectorizer_256,0.8718,0.8655,0.8822,0.8738,1.0,0.6667,2.1,0.08
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_idf_256,0.8694,0.8669,0.8749,0.8709,0.9286,0.7,2.18,0.07
Gaussain_NB,pre_normalized,TfidfVectorizer_idf_1024,0.8583,0.8653,0.851,0.8581,0.7143,0.8,0.09,0.05
Gaussain_NB,pre_normalized,TfidfVectorizer_norm_1024,0.8542,0.8628,0.8445,0.8536,0.7143,0.7667,0.09,0.05
Gaussain_NB,pre_normalized,CountVectorizer_1024,0.8509,0.8532,0.85,0.8516,0.7857,0.7333,0.09,0.05
Gaussain_NB,pre_normalized,TfidfVectorizer_idf_4096,0.8398,0.8816,0.7875,0.8319,0.8571,0.7667,0.34,0.21
Gaussain_NB,pre_normalized,TfidfVectorizer_norm_4096,0.8389,0.8813,0.7856,0.8307,0.8571,0.7333,0.35,0.21
Gaussain_NB,pre_normalized,TfidfVectorizer_idf_256,0.831,0.8044,0.8776,0.8394,0.9286,0.7667,0.03,0.01
Gaussain_NB,pre_normalized,TfidfVectorizer_norm_256,0.8292,0.8007,0.8795,0.8382,0.9286,0.8,0.03,0.01
Gaussain_NB,pre_normalized,CountVectorizer_4096,0.8259,0.8877,0.7489,0.8124,0.7143,0.6,0.35,0.19
Gaussain_NB,pre_normalized,CountVectorizer_256,0.7981,0.7483,0.9025,0.8182,0.7857,0.7333,0.03,0.01
Gaussain_NB,pre_normalized,TfidfVectorizer_norm_max,0.719,0.7226,0.7167,0.7196,0.6429,0.6667,3.52,2.06
Gaussain_NB,pre_normalized,CountVectorizer_max,0.7176,0.7313,0.6937,0.712,0.5714,0.6,4.16,2.17
Gaussain_NB,pre_normalized,TfidfVectorizer_idf_max,0.7014,0.698,0.7167,0.7072,0.5714,0.6333,4.0,2.03
GradientBoost,pre_normalized,TfidfVectorizer_idf_256,0.8546,0.8436,0.873,0.858,0.9286,0.7,7.97,0.01
GradientBoost,pre_normalized,TfidfVectorizer_idf_1024,0.85,0.8344,0.8758,0.8546,0.9286,0.7,27.74,0.02
GradientBoost,pre_normalized,TfidfVectorizer_norm_max,0.8491,0.8306,0.8795,0.8543,0.9286,0.7667,1001.62,0.44
GradientBoost,pre_normalized,CountVectorizer_max,0.8481,0.8344,0.8712,0.8524,0.9286,0.7667,1068.74,0.44
GradientBoost,pre_normalized,CountVectorizer_256,0.8458,0.8319,0.8694,0.8502,0.9286,0.8,4.26,0.0
GradientBoost,pre_normalized,TfidfVectorizer_norm_256,0.8458,0.8342,0.8657,0.8497,0.9286,0.6667,6.54,0.0
GradientBoost,pre_normalized,TfidfVectorizer_norm_1024,0.8454,0.8282,0.874,0.8505,0.9286,0.7333,25.92,0.02
GradientBoost,pre_normalized,TfidfVectorizer_norm_4096,0.8449,0.827,0.8749,0.8502,0.9286,0.7333,98.65,0.04
GradientBoost,pre_normalized,CountVectorizer_1024,0.8444,0.8291,0.8703,0.8492,0.9286,0.8,20.56,0.01
GradientBoost,pre_normalized,TfidfVectorizer_idf_4096,0.8444,0.8207,0.8841,0.8512,0.9286,0.7,99.55,0.04
GradientBoost,pre_normalized,TfidfVectorizer_idf_max,0.844,0.8216,0.8813,0.8504,0.9286,0.7667,1006.21,0.39
GradientBoost,pre_normalized,CountVectorizer_4096,0.8417,0.8276,0.8657,0.8462,0.9286,0.8,89.85,0.04
KNN,pre_normalized,TfidfVectorizer_norm_4096,0.7833,0.8123,0.7406,0.7748,0.7857,0.6333,0.05,1.1
KNN,pre_normalized,TfidfVectorizer_norm_max,0.7727,0.8072,0.7203,0.7613,0.7857,0.5667,0.68,9.24
KNN,pre_normalized,TfidfVectorizer_idf_4096,0.7713,0.7944,0.736,0.7641,0.8571,0.5333,0.05,1.09
KNN,pre_normalized,TfidfVectorizer_norm_1024,0.7639,0.8382,0.6578,0.7371,0.6429,0.6,0.01,0.41
KNN,pre_normalized,TfidfVectorizer_idf_1024,0.7569,0.8306,0.6495,0.729,0.7857,0.7,0.01,0.45
KNN,pre_normalized,CountVectorizer_256,0.7491,0.7733,0.7093,0.7399,0.7143,0.5667,0.16,0.37
KNN,pre_normalized,TfidfVectorizer_idf_max,0.7426,0.7769,0.6854,0.7283,0.8571,0.5,0.7,9.32
KNN,pre_normalized,TfidfVectorizer_norm_256,0.7333,0.8222,0.5998,0.6936,0.7143,0.5667,0.01,0.19
KNN,pre_normalized,CountVectorizer_1024,0.7157,0.7625,0.632,0.6911,0.5714,0.4333,0.0,0.54
KNN,pre_normalized,TfidfVectorizer_idf_256,0.7,0.8167,0.5207,0.636,0.6429,0.5,0.01,0.2
KNN,pre_normalized,CountVectorizer_4096,0.6694,0.6204,0.8841,0.7291,0.5714,0.4333,0.01,1.22
KNN,pre_normalized,CountVectorizer_max,0.6074,0.5673,0.9264,0.7037,0.5714,0.4667,0.0,12.13
LGBM,pre_normalized,TfidfVectorizer_norm_1024,0.8949,0.8989,0.8914,0.8952,0.9286,0.7,1.5,0.01
LGBM,pre_normalized,TfidfVectorizer_idf_max,0.894,0.8987,0.8896,0.8941,0.9286,0.6667,4.8,0.2
LGBM,pre_normalized,CountVectorizer_1024,0.8931,0.8956,0.8914,0.8935,0.9286,0.5667,0.54,0.02
LGBM,pre_normalized,TfidfVectorizer_norm_4096,0.8926,0.8969,0.8887,0.8928,0.9286,0.7333,2.53,0.07
LGBM,pre_normalized,TfidfVectorizer_idf_1024,0.8912,0.8989,0.8832,0.891,0.9286,0.6333,1.46,0.01
LGBM,pre_normalized,CountVectorizer_4096,0.8912,0.8952,0.8878,0.8915,0.9286,0.5333,1.19,0.08
LGBM,pre_normalized,CountVectorizer_max,0.8898,0.8884,0.8933,0.8908,0.9286,0.6,3.08,0.45
LGBM,pre_normalized,TfidfVectorizer_norm_max,0.8898,0.8927,0.8878,0.8902,0.9286,0.7333,4.77,0.13
LGBM,pre_normalized,TfidfVectorizer_idf_4096,0.8847,0.8872,0.8832,0.8852,0.9286,0.7,2.69,0.05
LGBM,pre_normalized,TfidfVectorizer_norm_256,0.8764,0.881,0.8721,0.8766,0.8571,0.6667,0.61,0.01
LGBM,pre_normalized,TfidfVectorizer_idf_256,0.875,0.88,0.8703,0.8751,0.8571,0.7,0.69,0.01
LGBM,pre_normalized,CountVectorizer_256,0.8731,0.8774,0.8694,0.8734,0.8571,0.5333,0.26,0.01
MLP,pre_normalized,TfidfVectorizer_idf_4096,0.9144,0.9247,0.9034,0.9139,0.7857,0.7667,48.26,0.04
MLP,pre_normalized,TfidfVectorizer_norm_max,0.9097,0.92,0.8988,0.9093,0.9286,0.8,372.82,0.5
MLP,pre_normalized,CountVectorizer_4096,0.9083,0.9197,0.896,0.9077,0.7857,0.8333,30.89,0.06
MLP,pre_normalized,TfidfVectorizer_norm_4096,0.9079,0.9173,0.8979,0.9075,0.7857,0.8,53.06,0.04
MLP,pre_normalized,CountVectorizer_max,0.9046,0.916,0.8924,0.904,0.9286,0.8,225.13,0.65
MLP,pre_normalized,TfidfVectorizer_idf_max,0.9037,0.9166,0.8896,0.9029,0.9286,0.8333,349.57,0.51
MLP,pre_normalized,CountVectorizer_1024,0.9028,0.9164,0.8878,0.9019,0.7143,0.5333,9.82,0.02
MLP,pre_normalized,CountVectorizer_256,0.8824,0.8867,0.8786,0.8826,0.8571,0.7333,8.19,0.01
MLP,pre_normalized,TfidfVectorizer_norm_256,0.8824,0.8846,0.8813,0.8829,0.9286,0.7,12.36,0.0
MLP,pre_normalized,TfidfVectorizer_idf_256,0.8773,0.8813,0.874,0.8776,0.9286,0.6667,12.22,0.01
MLP,pre_normalized,TfidfVectorizer_idf_1024,0.8773,0.8848,0.8694,0.877,0.7143,0.6,27.12,0.01
MLP,pre_normalized,TfidfVectorizer_norm_1024,0.8759,0.8838,0.8675,0.8756,0.7857,0.6,29.1,0.01
Multinomial_NB,pre_normalized,TfidfVectorizer_idf_4096,0.8856,0.9102,0.8574,0.883,0.9286,0.8,0.08,0.02
Multinomial_NB,pre_normalized,CountVectorizer_4096,0.8792,0.8867,0.8712,0.8789,0.9286,0.7333,0.43,0.04
Multinomial_NB,pre_normalized,TfidfVectorizer_norm_4096,0.8782,0.8962,0.8574,0.8764,0.9286,0.8333,0.09,0.02
Multinomial_NB,pre_normalized,TfidfVectorizer_idf_1024,0.8718,0.8778,0.8657,0.8717,0.7857,0.8333,0.03,0.01
Multinomial_NB,pre_normalized,TfidfVectorizer_norm_1024,0.8694,0.8751,0.8638,0.8694,0.7857,0.8333,0.02,0.01
Multinomial_NB,pre_normalized,CountVectorizer_1024,0.8653,0.8631,0.8703,0.8667,0.7857,0.8333,0.1,0.01
Multinomial_NB,pre_normalized,TfidfVectorizer_norm_max,0.8634,0.8968,0.8234,0.8585,0.9286,0.8333,0.89,0.42
Multinomial_NB,pre_normalized,CountVectorizer_max,0.8593,0.8768,0.8381,0.857,0.9286,0.7667,5.31,0.47
Multinomial_NB,pre_normalized,TfidfVectorizer_idf_max,0.8579,0.8988,0.8086,0.8513,0.9286,0.8333,0.88,0.32
Multinomial_NB,pre_normalized,TfidfVectorizer_norm_256,0.8579,0.8571,0.8611,0.8591,0.7857,0.7333,0.02,0.0
Multinomial_NB,pre_normalized,TfidfVectorizer_idf_256,0.8556,0.8545,0.8592,0.8569,0.7857,0.7,0.01,0.0
Multinomial_NB,pre_normalized,CountVectorizer_256,0.8519,0.8427,0.8675,0.8549,0.8571,0.7333,0.03,0.0
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_idf_max,0.8815,0.8774,0.8887,0.883,1.0,0.8333,46.05,0.57
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_norm_4096,0.8769,0.8735,0.8832,0.8783,0.9286,0.8667,9.86,0.11
Random_Forest_Classifier,pre_normalized,CountVectorizer_4096,0.8755,0.8691,0.8859,0.8774,1.0,0.8,8.68,0.12
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_idf_4096,0.8722,0.869,0.8786,0.8737,0.9286,0.8333,9.84,0.14
Random_Forest_Classifier,pre_normalized,CountVectorizer_max,0.8713,0.877,0.8657,0.8713,0.9286,0.8333,46.31,0.57
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_norm_max,0.8713,0.8674,0.8786,0.8729,0.9286,0.8667,46.18,0.65
Random_Forest_Classifier,pre_normalized,CountVectorizer_1024,0.8708,0.8819,0.8583,0.8699,1.0,0.6667,3.17,0.09
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_idf_1024,0.8676,0.8754,0.8592,0.8672,0.9286,0.6333,4.39,0.08
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_idf_256,0.8653,0.8685,0.8629,0.8657,0.9286,0.6,2.41,0.05
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_norm_1024,0.862,0.8704,0.8528,0.8615,0.9286,0.6,4.26,0.08
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_norm_256,0.8611,0.8737,0.8464,0.8598,0.9286,0.5667,2.22,0.05
Random_Forest_Classifier,pre_normalized,CountVectorizer_256,0.8593,0.8649,0.8537,0.8593,1.0,0.6333,1.49,0.08
SVC,pre_normalized,TfidfVectorizer_idf_4096,0.9157,0.9233,0.908,0.9156,0.8571,0.7667,55.18,63.95
SVC,pre_normalized,TfidfVectorizer_idf_1024,0.9134,0.9253,0.9006,0.9128,0.9286,0.7,10.54,6.43
SVC,pre_normalized,TfidfVectorizer_norm_1024,0.9088,0.9206,0.896,0.9082,0.9286,0.7333,9.68,5.99
SVC,pre_normalized,TfidfVectorizer_norm_4096,0.9069,0.9156,0.8979,0.9066,0.9286,0.7333,42.28,60.18
SVC,pre_normalized,CountVectorizer_1024,0.9042,0.9112,0.897,0.904,0.9286,0.6,9.94,6.27
SVC,pre_normalized,TfidfVectorizer_norm_max,0.9037,0.9111,0.896,0.9035,0.9286,0.7667,1550.89,907.11
SVC,pre_normalized,TfidfVectorizer_idf_max,0.9028,0.9102,0.8951,0.9026,0.8571,0.8,1699.25,1169.01
SVC,pre_normalized,CountVectorizer_4096,0.9023,0.9056,0.8997,0.9026,0.9286,0.7333,40.77,60.33
SVC,pre_normalized,CountVectorizer_max,0.9,0.8999,0.9016,0.9007,0.9286,0.7333,1343.45,813.98
SVC,pre_normalized,TfidfVectorizer_norm_256,0.8889,0.8954,0.8822,0.8888,0.9286,0.6333,2.6,1.37
SVC,pre_normalized,TfidfVectorizer_idf_256,0.8875,0.8951,0.8795,0.8872,0.9286,0.6667,2.49,1.39
SVC,pre_normalized,CountVectorizer_256,0.8824,0.8911,0.873,0.882,0.9286,0.5667,2.89,1.48
