algorithm,dataset,vectorizer,accuracy,precision,recall,f1,train_time,predict_time
AdaBoost,pre_processed,TfidfVectorizer_normalized,0.9491,0.949,0.949,0.949,847.22,24.1
AdaBoost,pre_processed,TfidfVectorizer_idf,0.9421,0.936,0.9505,0.9432,467.14,19.08
AdaBoost,pre_processed,CountVectorizer,0.9407,0.9322,0.9526,0.9423,694.59,24.32
AdaBoost,pre_normalized,TfidfVectorizer_normalized,0.8449,0.8523,0.8274,0.8396,221.3,11.25
AdaBoost,pre_normalized,TfidfVectorizer_idf,0.8394,0.8305,0.8571,0.8436,219.42,11.18
AdaBoost,pre_normalized,CountVectorizer,0.8278,0.8459,0.8055,0.8252,217.12,11.1
Bernoulli_NB,pre_processed,TfidfVectorizer_idf,0.9222,0.8716,0.9858,0.9252,3.6,1.45
Bernoulli_NB,pre_processed,CountVectorizer,0.9185,0.8674,0.986,0.9229,12.46,2.19
Bernoulli_NB,pre_processed,TfidfVectorizer_normalized,0.9157,0.866,0.9853,0.9218,5.61,2.45
Bernoulli_NB,pre_normalized,TfidfVectorizer_idf,0.8921,0.8951,0.8926,0.8938,2.03,0.88
Bernoulli_NB,pre_normalized,TfidfVectorizer_normalized,0.8815,0.885,0.8818,0.8834,2.39,1.33
Bernoulli_NB,pre_normalized,CountVectorizer,0.8806,0.878,0.8829,0.8804,6.11,0.93
CatBoost,pre_processed,TfidfVectorizer_normalized,0.9662,0.9575,0.9731,0.9652,774.72,35.03
CatBoost,pre_processed,CountVectorizer,0.9606,0.952,0.969,0.9604,590.08,53.07
CatBoost,pre_processed,TfidfVectorizer_idf,0.9565,0.9472,0.9651,0.9561,684.79,33.98
CatBoost,pre_normalized,CountVectorizer,0.9074,0.9124,0.904,0.9082,200.14,20.42
CatBoost,pre_normalized,TfidfVectorizer_normalized,0.8954,0.903,0.8899,0.8964,326.58,21.64
CatBoost,pre_normalized,TfidfVectorizer_idf,0.8926,0.8916,0.8996,0.8956,332.8,21.13
Decision_Tree_Classifier,pre_processed,TfidfVectorizer_normalized,0.8931,0.8922,0.893,0.8926,155.0,0.77
Decision_Tree_Classifier,pre_processed,TfidfVectorizer_idf,0.8852,0.8674,0.905,0.8858,51.76,0.53
Decision_Tree_Classifier,pre_processed,CountVectorizer,0.8829,0.8922,0.8768,0.8844,95.63,1.09
Decision_Tree_Classifier,pre_normalized,CountVectorizer,0.7907,0.7914,0.7928,0.7921,39.08,0.34
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_normalized,0.781,0.7912,0.7701,0.7805,31.93,0.35
Decision_Tree_Classifier,pre_normalized,TfidfVectorizer_idf,0.7537,0.7646,0.7364,0.7502,36.82,0.33
Extra_Tree_Classifier,pre_processed,CountVectorizer,0.8023,0.784,0.8546,0.8178,5.49,0.75
Extra_Tree_Classifier,pre_processed,TfidfVectorizer_normalized,0.7977,0.7967,0.8018,0.7993,4.7,0.81
Extra_Tree_Classifier,pre_processed,TfidfVectorizer_idf,0.7843,0.7651,0.8204,0.7918,2.86,0.53
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_idf,0.719,0.7107,0.7059,0.7083,2.18,0.34
Extra_Tree_Classifier,pre_normalized,TfidfVectorizer_normalized,0.6935,0.6948,0.6726,0.6836,2.14,0.36
Extra_Tree_Classifier,pre_normalized,CountVectorizer,0.6708,0.6654,0.676,0.6707,2.23,0.34
Extra_Trees_Classifier,pre_processed,TfidfVectorizer_normalized,0.9602,0.9512,0.9705,0.9608,309.1,1.31
Extra_Trees_Classifier,pre_processed,TfidfVectorizer_idf,0.9523,0.9344,0.972,0.9528,145.44,0.76
Extra_Trees_Classifier,pre_processed,CountVectorizer,0.944,0.9157,0.9788,0.9462,200.17,1.05
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_normalized,0.8931,0.898,0.8889,0.8934,139.13,0.66
Extra_Trees_Classifier,pre_normalized,CountVectorizer,0.8921,0.8879,0.8985,0.8932,137.35,0.63
Extra_Trees_Classifier,pre_normalized,TfidfVectorizer_idf,0.8806,0.8947,0.867,0.8807,143.22,0.63
Gaussain_NB,pre_normalized,CountVectorizer,0.7403,0.7365,0.7587,0.7474,3.74,2.48
Gaussain_NB,pre_normalized,TfidfVectorizer_normalized,0.7278,0.7211,0.732,0.7265,3.59,2.01
Gaussain_NB,pre_normalized,TfidfVectorizer_idf,0.6963,0.7019,0.6968,0.6994,3.53,2.05
Gaussain_NB,pre_processed,CountVectorizer,0.6398,0.9663,0.272,0.4246,13.91,4.69
Gaussain_NB,pre_processed,TfidfVectorizer_normalized,0.6167,0.9512,0.2511,0.3974,10.67,5.31
Gaussain_NB,pre_processed,TfidfVectorizer_idf,0.612,0.9446,0.2493,0.3945,6.28,3.33
GradientBoost,pre_processed,TfidfVectorizer_idf,0.9579,0.9502,0.9654,0.9577,1869.96,0.72
GradientBoost,pre_processed,TfidfVectorizer_normalized,0.9556,0.9603,0.9534,0.9568,2527.27,1.23
GradientBoost,pre_processed,CountVectorizer,0.9458,0.9416,0.9479,0.9447,4139.84,2.3
GradientBoost,pre_normalized,TfidfVectorizer_normalized,0.8579,0.8363,0.887,0.8609,961.18,0.39
GradientBoost,pre_normalized,CountVectorizer,0.8486,0.833,0.8695,0.8509,951.8,0.43
GradientBoost,pre_normalized,TfidfVectorizer_idf,0.8449,0.8178,0.8762,0.846,976.54,0.44
KNN,pre_normalized,TfidfVectorizer_normalized,0.7741,0.7956,0.725,0.7587,0.63,8.11
KNN,pre_normalized,TfidfVectorizer_idf,0.7435,0.7635,0.7056,0.7334,0.67,8.17
KNN,pre_processed,TfidfVectorizer_idf,0.7208,0.8667,0.5195,0.6496,0.91,12.96
KNN,pre_processed,TfidfVectorizer_normalized,0.6856,0.9222,0.3991,0.5571,1.28,28.09
KNN,pre_normalized,CountVectorizer,0.6509,0.6254,0.7624,0.6871,0.18,9.06
KNN,pre_processed,CountVectorizer,0.6366,0.5769,0.9991,0.7314,0.0,25.07
LGBM,pre_processed,TfidfVectorizer_normalized,0.963,0.9651,0.9615,0.9633,17.94,0.41
LGBM,pre_processed,TfidfVectorizer_idf,0.963,0.9638,0.962,0.9629,14.83,0.28
LGBM,pre_processed,CountVectorizer,0.962,0.9577,0.9666,0.9621,12.57,0.98
LGBM,pre_normalized,CountVectorizer,0.9065,0.9105,0.9004,0.9054,3.09,0.59
LGBM,pre_normalized,TfidfVectorizer_idf,0.8968,0.905,0.891,0.8979,5.16,0.28
LGBM,pre_normalized,TfidfVectorizer_normalized,0.894,0.8877,0.9032,0.8954,5.01,0.26
Multinomial_NB,pre_normalized,CountVectorizer,0.8704,0.8594,0.8804,0.8698,5.23,0.46
Multinomial_NB,pre_normalized,TfidfVectorizer_normalized,0.8644,0.8626,0.8585,0.8605,0.88,0.3
Multinomial_NB,pre_normalized,TfidfVectorizer_idf,0.8569,0.9019,0.8125,0.8549,0.93,0.31
Multinomial_NB,pre_processed,CountVectorizer,0.8157,0.9654,0.6609,0.7846,10.25,0.91
Multinomial_NB,pre_processed,TfidfVectorizer_idf,0.6153,1.0,0.2255,0.3681,1.42,0.49
Multinomial_NB,pre_processed,TfidfVectorizer_normalized,0.5792,1.0,0.1622,0.2791,2.1,0.78
Random_Forest_Classifier,pre_processed,TfidfVectorizer_normalized,0.9579,0.941,0.978,0.9592,74.17,1.11
Random_Forest_Classifier,pre_processed,TfidfVectorizer_idf,0.9528,0.9306,0.9776,0.9535,37.99,0.72
Random_Forest_Classifier,pre_processed,CountVectorizer,0.9514,0.9242,0.9844,0.9534,49.85,0.82
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_normalized,0.8977,0.9192,0.8767,0.8974,44.49,0.58
Random_Forest_Classifier,pre_normalized,CountVectorizer,0.8866,0.884,0.8865,0.8852,43.6,0.55
Random_Forest_Classifier,pre_normalized,TfidfVectorizer_idf,0.8815,0.8773,0.8823,0.8798,44.4,0.54
SVC,pre_processed,CountVectorizer,0.9574,0.941,0.9759,0.9581,519.35,390.78
SVC,pre_processed,TfidfVectorizer_idf,0.9537,0.9407,0.9699,0.9551,1610.76,1193.1
SVC,pre_processed,TfidfVectorizer_normalized,0.9523,0.9401,0.9669,0.9533,1438.44,1309.08
SVC,pre_normalized,TfidfVectorizer_normalized,0.9176,0.9154,0.9204,0.9179,1503.03,1089.17
SVC,pre_normalized,TfidfVectorizer_idf,0.9019,0.8892,0.9113,0.9001,1636.76,1301.4
SVC,pre_normalized,CountVectorizer,0.8958,0.8941,0.903,0.8985,1257.06,1076.23
